Date,VNQ,IHI,VHT,XLI,XLK,IYE,XLY,XLP,TotalCases
2022/2/28,101.34,59.14,241.42,99.12,153.39,37.03,176.75,74.01,79004104
2022/3/1,100.80,58.71,240.12,97.65,150.32,37.39,174.07,73.57,79068425
2022/3/2,102.69,59.63,243.79,99.73,153.58,38.16,177.73,74.35,79121740
2022/3/3,103.53,59.67,244.09,99.84,151.74,38.17,173.70,74.95,79173662
2022/3/4,104.00,59.63,244.51,99.62,149.09,39.27,170.94,74.96,79218200
2022/3/7,101.95,58.16,240.37,96.95,143.63,39.83,162.56,73.60,79299854
2022/3/8,101.46,56.32,235.74,96.35,142.93,40.42,162.90,71.61,79331230
2022/3/9,103.02,57.60,240.68,98.10,148.59,39.27,168.14,72.10,79378515
2022/3/10,103.27,57.07,240.46,97.97,145.99,40.42,169.34,71.42,79418070
2022/3/11,102.45,55.94,237.68,97.19,143.42,40.04,166.08,70.59,79455062
2022/3/14,101.65,55.78,238.17,97.52,140.76,38.79,163.31,70.96,79538730
2022/3/15,102.33,57.04,242.83,99.06,145.49,37.52,168.78,72.55,79563776
2022/3/16,103.55,58.61,246.79,100.37,150.22,37.47,174.54,72.63,79602152
2022/3/17,105.15,59.71,251.42,101.66,151.29,38.75,177.45,73.14,79635676
2022/3/18,105.15,60.49,253.33,102.05,154.38,38.77,181.18,73.30,79666822
2022/3/21,104.51,60.12,252.69,102.28,154.09,40.26,179.66,73.40,79726607
2022/3/22,104.78,60.30,253.20,102.84,156.30,40.05,184.12,73.94,79751897
2022/3/23,103.60,58.34,248.15,101.85,153.90,40.74,181.84,73.35,79797926
2022/3/24,104.26,59.11,251.52,102.63,157.90,40.86,183.26,73.87,79834650
2022/3/25,105.56,59.60,252.09,103.27,157.81,41.82,182.94,74.48,79863479
2022/3/28,106.68,60.42,254.03,103.30,159.69,40.79,187.82,74.79,79920712
2022/3/29,109.81,61.47,256.22,104.25,163.08,40.68,191.09,75.45,79944816
2022/3/30,109.02,61.41,256.33,104.13,160.90,41.13,188.18,75.50,79993549
2022/3/31,107.68,60.91,253.52,102.53,158.52,40.63,184.57,75.32,80034612
2022/4/1,109.78,61.68,256.77,101.73,158.05,40.99,184.80,76.08,80063125
2022/4/4,109.24,61.00,255.12,101.60,161.05,41.12,188.95,75.84,80114480
2022/4/5,108.71,60.88,254.94,100.16,157.66,40.45,184.52,75.91,80147829
2022/4/6,110.00,60.95,258.21,99.38,153.93,40.55,179.81,76.87,80191264
2022/4/7,108.91,62.14,262.60,99.72,154.17,41.05,180.73,77.81,80226355
2022/4/8,109.09,62.02,263.58,99.16,152.01,42.08,179.07,78.13,80269988
2022/4/11,107.91,60.37,258.09,98.85,148.18,40.80,175.74,77.82,80338913
2022/4/12,107.75,59.67,255.91,98.69,147.53,41.43,176.13,77.84,80367802
2022/4/13,108.52,60.29,257.79,99.61,149.90,42.04,180.51,78.27,80415482
2022/4/14,108.05,59.47,256.24,99.50,146.26,42.17,177.99,78.25,80480390
2022/4/18,107.61,58.74,252.72,99.15,146.74,42.81,178.53,77.61,80602030
2022/4/19,109.96,60.45,255.41,100.96,149.49,42.50,183.71,78.79,80656109
2022/4/20,111.79,61.80,258.48,101.50,149.35,42.57,181.34,79.97,80716176
2022/4/21,111.01,60.77,255.00,100.47,146.82,41.15,179.58,79.90,80770034
2022/4/22,109.07,57.74,245.97,98.00,142.71,40.15,175.41,78.65,80841875
2022/4/25,108.79,57.90,247.74,98.00,144.85,38.84,176.68,79.00,80948728
2022/4/26,107.00,55.94,242.39,95.86,139.46,38.84,167.74,77.78,81014095
2022/4/27,106.29,55.52,241.93,96.22,141.52,39.46,167.76,78.06,81094757
2022/4/28,108.25,56.37,244.62,97.30,147.19,40.65,171.20,79.22,81161029
2022/4/29,103.28,54.97,238.67,94.72,141.05,39.65,162.50,77.06,81247373
2022/5/2,100.79,54.80,237.96,94.92,143.20,40.19,164.88,76.05,81376724
2022/5/3,102.04,54.92,238.57,95.55,143.45,41.38,164.47,75.83,81452188
2022/5/4,103.21,56.29,243.72,98.32,148.48,43.15,169.30,77.54,81556827
2022/5/5,100.46,54.71,238.19,95.75,141.34,42.43,159.81,76.07,81642765
2022/5/6,99.27,53.71,236.54,95.10,140.21,43.50,157.79,76.15,81745389
2022/5/9,94.90,51.02,229.26,92.80,134.78,39.86,151.06,76.12,81919630
2022/5/10,93.17,51.30,230.80,92.20,136.83,40.17,150.61,75.59,82021109
2022/5/11,92.97,50.73,228.32,91.36,132.52,40.56,145.21,75.26,82154577
2022/5/12,93.69,51.29,230.78,91.53,131.15,40.72,146.21,75.24,82260122
2022/5/13,96.17,52.73,234.29,92.69,135.51,42.17,151.97,76.38,82383945
2022/5/16,95.56,52.68,235.76,92.56,134.31,43.18,148.69,76.72,82598827
2022/5/17,96.86,54.16,239.64,94.66,138.20,43.75,152.44,76.20,82728879
2022/5/18,94.05,52.71,233.11,91.14,131.88,42.63,142.47,71.29,82879953
2022/5/19,93.63,52.98,233.85,90.32,130.43,42.49,142.57,70.02,82996610
2022/5/20,94.23,53.21,236.67,89.35,130.72,42.69,140.09,70.17,83153942
2022/5/23,95.32,53.80,238.53,90.81,133.72,43.81,141.13,71.62,83357843
2022/5/24,96.13,53.31,238.51,90.76,131.74,43.92,137.50,72.79,83492345
2022/5/25,96.94,53.13,238.73,91.29,133.27,44.87,141.38,72.81,83653212
2022/5/26,97.06,53.35,240.07,93.14,136.48,45.42,148.32,73.59,83772255
2022/5/27,99.67,54.72,244.46,95.05,141.09,46.36,153.41,74.44,83925516
2022/5/31,98.44,54.38,240.96,94.29,140.09,45.61,154.18,73.91,84221382
2022/6/1,97.63,53.08,237.20,93.71,139.67,46.42,152.58,72.95,84364826
2022/6/2,98.97,54.55,239.94,95.50,143.05,46.41,157.25,74.01,84480888
2022/6/3,97.65,53.33,237.47,95.13,139.63,47.00,152.65,73.27,84627545
2022/6/6,97.34,53.26,237.17,95.53,139.64,47.00,154.17,73.30,84829412
2022/6/7,98.68,53.88,240.51,96.81,141.30,48.49,153.79,73.69,84982630
2022/6/8,96.41,53.29,238.81,95.06,139.71,48.44,152.89,72.78,85134167
2022/6/9,94.12,51.96,233.16,93.19,135.98,47.31,150.12,71.69,85243656
2022/6/10,92.03,51.17,229.15,90.44,130.75,46.50,144.14,71.38,85394990
2022/6/13,87.43,49.30,221.83,87.72,124.96,43.99,137.48,69.85,85571598
2022/6/14,86.77,48.27,219.95,87.51,125.74,44.06,137.37,69.02,85710238
2022/6/15,88.82,48.89,222.40,88.35,128.40,43.22,141.23,69.09,85857782
2022/6/16,86.49,47.65,218.77,85.41,123.17,40.73,134.32,68.57,85959674
2022/6/17,87.14,47.75,219.47,85.19,124.30,38.66,135.79,68.32,86088873
2022/6/21,88.36,48.45,225.15,86.74,127.46,40.63,139.67,70.14,86410961
2022/6/22,89.48,49.01,228.44,86.26,126.92,39.02,139.40,70.09,86547517
2022/6/23,91.18,50.17,234.21,85.82,128.82,37.64,141.59,71.45,86655361
2022/6/24,93.12,51.34,238.19,88.82,133.45,38.21,146.99,72.85,86823258
2022/6/27,92.98,51.23,238.95,88.61,132.55,39.32,145.45,72.65,87017660
2022/6/28,91.85,50.31,234.64,87.58,128.58,40.31,139.64,71.68,87173742
2022/6/29,91.28,50.78,236.47,87.07,128.84,38.92,139.53,72.13,87326360
2022/6/30,91.11,50.44,235.50,87.34,127.12,38.12,137.48,72.18,87444430
2022/7/1,92.75,51.39,238.50,88.10,127.41,38.62,140.01,73.22,87619973
2022/7/5,92.49,51.36,238.15,86.78,129.01,37.08,143.14,72.75,87935561
2022/7/6,92.32,51.35,239.42,87.28,130.12,36.40,142.67,72.96,88082032
2022/7/7,92.57,51.73,241.21,88.31,132.81,37.84,146.35,73.03,88202981
2022/7/8,92.08,51.66,242.00,87.91,132.87,37.88,146.37,72.90,88380005
2022/7/11,91.88,51.28,240.54,87.32,131.04,37.47,142.36,72.80,88616491
2022/7/12,91.52,50.37,237.65,87.05,129.25,36.70,141.50,72.59,88801092
2022/7/13,91.08,49.91,235.82,85.99,128.91,36.71,142.66,72.64,88958983
2022/7/14,90.26,49.87,234.92,85.50,130.09,36.07,142.54,72.70,89100933
2022/7/15,91.79,51.01,240.30,86.84,132.38,36.68,144.84,72.94,89288300
2022/7/18,91.14,49.98,235.27,86.32,131.10,37.47,145.26,72.23,89510151
2022/7/19,93.50,51.41,239.60,89.40,135.10,38.68,149.71,72.99,89690192
2022/7/20,93.28,51.52,238.06,90.09,137.21,39.19,152.17,72.50,89852855
2022/7/21,94.02,53.07,241.62,90.74,139.14,38.59,155.65,72.72,90004017
2022/7/22,94.51,52.36,240.15,90.45,137.22,38.19,154.75,73.20,90213018
2022/7/25,94.67,52.42,241.26,90.88,136.35,39.64,153.42,73.56,90434577
2022/7/26,94.77,52.70,242.33,90.39,134.14,39.36,148.48,73.39,90602351
2022/7/27,95.34,53.72,244.39,91.79,139.91,40.35,154.10,73.89,90762931
2022/7/28,98.43,54.25,245.69,93.71,142.04,40.64,156.75,75.07,90908908
2022/7/29,98.96,53.74,244.79,95.64,144.22,42.37,162.83,74.49,91169347
